entry_date,report_date,asset,direction,nr_net_rank,entry_price,price_1w,price_2w,price_4w,ret_1w_pct,ret_2w_pct,ret_4w_pct,correct_4w,split,prev_4w_ret_pct
2015-01-09,2014-12-30,GBP,LONG,0.038,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-01-16,2015-01-06,GBP,LONG,0.019,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-01-23,2015-01-13,GBP,LONG,0.019,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-01-30,2015-01-20,GBP,LONG,0.038,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-02-06,2015-01-27,GBP,LONG,0.019,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-02-13,2015-02-03,GBP,LONG,0.096,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-03-27,2015-03-17,GBP,LONG,0.019,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-04-03,2015-03-24,GBP,LONG,0.096,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-04-10,2015-03-31,GBP,LONG,0.135,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-04-24,2015-04-14,GBP,LONG,0.038,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-07-03,2015-06-23,GBP,SHORT,0.885,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-07-10,2015-06-30,GBP,SHORT,0.885,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-07-31,2015-07-21,GBP,SHORT,0.865,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-08-07,2015-07-28,GBP,SHORT,0.923,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-08-21,2015-08-11,GBP,SHORT,0.923,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-08-28,2015-08-18,GBP,SHORT,0.981,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-09-04,2015-08-25,GBP,SHORT,1.0,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2015-11-20,2015-11-10,GBP,LONG,0.058,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-12-11,2015-12-01,GBP,LONG,0.096,1.4616,1.4616,1.4616,1.4405,0.0,0.0,-1.444,NO,IS,0.0
2015-12-18,2015-12-08,GBP,LONG,0.115,1.4616,1.4616,1.4616,1.4217,0.0,0.0,-2.73,NO,IS,0.0
2016-01-01,2015-12-22,GBP,LONG,0.019,1.4616,1.4405,1.4217,1.4599,-1.444,-2.73,-0.116,NO,IS,0.0
2016-01-08,2015-12-29,GBP,LONG,0.038,1.4405,1.4217,1.4364,1.4471,-1.305,-0.285,0.458,YES,IS,-1.444
2016-01-15,2016-01-05,GBP,LONG,0.019,1.4217,1.4364,1.4599,1.4317,1.034,2.687,0.703,YES,IS,-2.73
2016-01-22,2016-01-12,GBP,LONG,0.019,1.4364,1.4599,1.4471,1.3976,1.636,0.745,-2.701,NO,IS,-1.724
2016-01-29,2016-01-19,GBP,LONG,0.038,1.4599,1.4471,1.4317,1.4173,-0.877,-1.932,-2.918,NO,IS,-0.116
2016-02-05,2016-01-26,GBP,LONG,0.058,1.4471,1.4317,1.3976,1.4287,-1.064,-3.421,-1.272,NO,IS,0.458
2016-02-12,2016-02-02,GBP,LONG,0.038,1.4317,1.3976,1.4173,1.4483,-2.382,-1.006,1.159,YES,IS,0.703
2016-03-11,2016-03-01,GBP,LONG,0.135,1.4483,1.4154,1.4373,1.4154,-2.272,-0.76,-2.272,NO,IS,1.159
2016-03-18,2016-03-08,GBP,LONG,0.115,1.4154,1.4373,1.4063,1.4327,1.547,-0.643,1.222,YES,IS,1.274
2016-03-25,2016-03-15,GBP,LONG,0.077,1.4373,1.4063,1.4154,1.4611,-2.157,-1.524,1.656,YES,IS,1.411
2016-04-15,2016-04-05,GBP,LONG,0.115,1.4327,1.4611,1.4478,1.4618,1.982,1.054,2.031,YES,IS,1.222
2016-07-29,2016-07-19,GBP,LONG,0.077,1.3124,1.2976,1.3154,1.3274,-1.128,0.229,1.143,YES,IS,1.689
2016-08-05,2016-07-26,GBP,LONG,0.096,1.2976,1.3154,1.3175,1.3302,1.372,1.534,2.512,YES,IS,-2.714
2016-08-12,2016-08-02,GBP,LONG,0.135,1.3154,1.3175,1.3274,1.324,0.16,0.912,0.654,YES,IS,-0.439
2016-09-16,2016-09-06,GBP,SHORT,0.885,1.3093,1.2987,1.2617,1.2262,0.81,3.636,6.347,YES,IS,-0.622
2016-10-07,2016-09-27,GBP,SHORT,0.865,1.2269,1.2262,1.2186,1.2573,0.057,0.676,-2.478,NO,IS,-7.334
2016-10-14,2016-10-04,GBP,SHORT,0.942,1.2262,1.2186,1.2467,1.2421,0.62,-1.672,-1.297,NO,IS,-6.347
2016-10-21,2016-10-11,GBP,SHORT,0.962,1.2186,1.2467,1.2573,1.2444,-2.306,-3.176,-2.117,NO,IS,-6.168
2016-10-28,2016-10-18,GBP,SHORT,0.962,1.2467,1.2573,1.2421,1.2585,-0.85,0.369,-0.946,NO,IS,-1.189
2016-11-04,2016-10-25,GBP,SHORT,0.885,1.2573,1.2421,1.2444,1.259,1.209,1.026,-0.135,NO,IS,2.478
2016-11-11,2016-11-01,GBP,SHORT,0.942,1.2421,1.2444,1.2585,1.2438,-0.185,-1.32,-0.137,NO,IS,1.297
2016-11-18,2016-11-08,GBP,SHORT,0.962,1.2444,1.2585,1.259,1.2312,-1.133,-1.173,1.061,YES,IS,2.117
2016-11-25,2016-11-15,GBP,SHORT,0.904,1.2585,1.259,1.2438,1.2274,-0.04,1.168,2.471,YES,IS,0.946
2016-12-09,2016-11-29,GBP,SHORT,0.923,1.2438,1.2312,1.2274,1.2178,1.013,1.319,2.09,YES,IS,0.137
2016-12-16,2016-12-06,GBP,SHORT,0.923,1.2312,1.2274,1.2427,1.2349,0.309,-0.934,-0.301,NO,IS,-1.061
2016-12-23,2016-12-13,GBP,SHORT,0.962,1.2274,1.2427,1.2178,1.262,-1.247,0.782,-2.819,NO,IS,-2.471
2017-01-13,2017-01-03,GBP,SHORT,0.885,1.2349,1.262,1.2532,1.2501,-2.195,-1.482,-1.231,NO,IS,0.301
2017-01-20,2017-01-10,GBP,SHORT,0.904,1.262,1.2532,1.2502,1.2545,0.697,0.935,0.594,YES,IS,2.819
2017-01-27,2017-01-17,GBP,SHORT,0.962,1.2532,1.2502,1.2501,1.2263,0.239,0.247,2.147,YES,IS,0.845
2017-02-03,2017-01-24,GBP,SHORT,0.981,1.2502,1.2501,1.2545,1.2178,0.008,-0.344,2.592,YES,IS,2.661
2017-02-10,2017-01-31,GBP,SHORT,1.0,1.2501,1.2545,1.2263,1.2369,-0.352,1.904,1.056,YES,IS,1.231
2017-02-17,2017-02-07,GBP,SHORT,0.923,1.2545,1.2263,1.2178,1.2524,2.248,2.925,0.167,YES,IS,-0.594
2017-02-24,2017-02-14,GBP,SHORT,0.981,1.2263,1.2178,1.2369,1.2483,0.693,-0.864,-1.794,NO,IS,-2.147
2017-03-03,2017-02-21,GBP,SHORT,0.962,1.2178,1.2369,1.2524,1.2479,-1.568,-2.841,-2.472,NO,IS,-2.592
2017-03-10,2017-02-28,GBP,SHORT,0.942,1.2369,1.2524,1.2483,1.2517,-1.253,-0.922,-1.197,NO,IS,-1.056
2017-04-07,2017-03-28,GBP,SHORT,1.0,1.2517,1.2827,1.2912,1.2892,-2.477,-3.156,-2.996,NO,IS,1.197
2017-04-14,2017-04-04,GBP,SHORT,0.981,1.2827,1.2912,1.2924,1.2952,-0.663,-0.756,-0.975,NO,IS,2.419
2017-04-21,2017-04-11,GBP,SHORT,1.0,1.2912,1.2924,1.2892,1.2945,-0.093,0.155,-0.256,NO,IS,3.437
2017-04-28,2017-04-18,GBP,SHORT,1.0,1.2924,1.2892,1.2952,1.2882,0.248,-0.217,0.325,YES,IS,3.566
2017-05-05,2017-04-25,GBP,SHORT,1.0,1.2892,1.2952,1.2945,1.2948,-0.465,-0.411,-0.434,NO,IS,2.996
2017-05-12,2017-05-02,GBP,SHORT,1.0,1.2952,1.2945,1.2882,1.2763,0.054,0.54,1.459,YES,IS,0.975
2017-05-19,2017-05-09,GBP,SHORT,1.0,1.2945,1.2882,1.2948,1.268,0.487,-0.023,2.047,YES,IS,0.256
2017-05-26,2017-05-16,GBP,SHORT,0.962,1.2882,1.2948,1.2763,1.2998,-0.512,0.924,-0.9,NO,IS,-0.325
2017-06-02,2017-05-23,GBP,SHORT,0.962,1.2948,1.2763,1.268,1.2976,1.429,2.07,-0.216,NO,IS,0.434
2017-06-09,2017-05-30,GBP,SHORT,0.904,1.2763,1.268,1.2998,1.2947,0.65,-1.841,-1.442,NO,IS,-1.459
2017-06-16,2017-06-06,GBP,SHORT,0.904,1.268,1.2998,1.2976,1.2984,-2.508,-2.334,-2.397,NO,IS,-2.047
2017-06-23,2017-06-13,GBP,SHORT,0.865,1.2998,1.2976,1.2947,1.3081,0.169,0.392,-0.639,NO,IS,0.9
2017-07-07,2017-06-27,GBP,SHORT,0.865,1.2947,1.2984,1.3081,1.298,-0.286,-1.035,-0.255,NO,IS,1.442
2017-07-13,2017-07-03,GBP,SHORT,1.0,1.2984,1.3081,1.3138,1.2887,-0.747,-1.186,0.747,YES,IS,2.397
2017-07-21,2017-07-11,GBP,SHORT,0.923,1.3081,1.3138,1.298,1.2811,-0.436,0.772,2.064,YES,IS,0.639
2017-07-28,2017-07-18,GBP,SHORT,0.942,1.3138,1.298,1.2887,1.294,1.203,1.91,1.507,YES,IS,1.248
2017-08-04,2017-07-25,GBP,SHORT,1.0,1.298,1.2887,1.2811,1.3087,0.716,1.302,-0.824,NO,IS,0.255
2017-08-11,2017-08-01,GBP,SHORT,1.0,1.2887,1.2811,1.294,1.3399,0.59,-0.411,-3.973,NO,IS,-0.747
2017-08-18,2017-08-08,GBP,SHORT,0.962,1.2811,1.294,1.3087,1.3584,-1.007,-2.154,-6.034,NO,IS,-2.064
2017-09-22,2017-09-12,GBP,SHORT,0.865,1.3454,1.3115,1.3275,1.3163,2.52,1.33,2.163,YES,IS,3.972
2017-09-29,2017-09-19,GBP,SHORT,0.942,1.3115,1.3275,1.3166,1.3066,-1.22,-0.389,0.374,YES,IS,0.214
2017-10-06,2017-09-26,GBP,SHORT,1.0,1.3275,1.3166,1.3163,1.3158,0.821,0.844,0.881,YES,IS,-0.925
2017-10-13,2017-10-03,GBP,SHORT,1.0,1.3166,1.3163,1.3066,1.3194,0.023,0.76,-0.213,NO,IS,-3.077
2017-10-20,2017-10-10,GBP,SHORT,0.923,1.3163,1.3066,1.3158,1.333,0.737,0.038,-1.269,NO,IS,-2.163
2017-10-27,2017-10-17,GBP,SHORT,0.865,1.3066,1.3158,1.3194,1.353,-0.704,-0.98,-3.551,NO,IS,-0.374
2017-11-03,2017-10-24,GBP,SHORT,0.923,1.3158,1.3194,1.333,1.3471,-0.274,-1.307,-2.379,NO,IS,-0.881
2017-11-10,2017-10-31,GBP,SHORT,0.923,1.3194,1.333,1.353,1.3446,-1.031,-2.547,-1.91,NO,IS,0.213
2017-11-24,2017-11-14,GBP,SHORT,0.942,1.353,1.3471,1.3446,1.3452,0.436,0.621,0.577,YES,IS,3.551
2017-12-01,2017-11-21,GBP,SHORT,0.962,1.3471,1.3446,1.3408,1.3558,0.186,0.468,-0.646,NO,IS,2.379
2017-12-08,2017-11-28,GBP,SHORT,0.962,1.3446,1.3408,1.3452,1.3539,0.283,-0.045,-0.692,NO,IS,1.91
2017-12-15,2017-12-05,GBP,SHORT,0.981,1.3408,1.3452,1.3558,1.3908,-0.328,-1.119,-3.729,NO,IS,0.585
2017-12-22,2017-12-12,GBP,SHORT,0.904,1.3452,1.3558,1.3539,1.4132,-0.788,-0.647,-5.055,NO,IS,-0.577
2017-12-29,2017-12-19,GBP,SHORT,0.885,1.3558,1.3539,1.3908,1.4273,0.14,-2.581,-5.274,NO,IS,0.646
2018-01-05,2017-12-26,GBP,SHORT,0.942,1.3539,1.3908,1.4132,1.3926,-2.725,-4.38,-2.858,NO,IS,0.692
2018-01-12,2018-01-02,GBP,SHORT,1.0,1.3908,1.4132,1.4273,1.4092,-1.611,-2.624,-1.323,NO,IS,3.729
2018-01-19,2018-01-09,GBP,SHORT,1.0,1.4132,1.4273,1.3926,1.3969,-0.998,1.458,1.153,YES,IS,5.055
2018-01-26,2018-01-16,GBP,SHORT,0.981,1.4273,1.3926,1.4092,1.3776,2.431,1.268,3.482,YES,IS,5.274
2018-02-02,2018-01-23,GBP,SHORT,0.981,1.3926,1.4092,1.3969,1.3801,-1.192,-0.309,0.898,YES,IS,2.858
2018-02-09,2018-01-30,GBP,SHORT,1.0,1.4092,1.3969,1.3776,1.3933,0.873,2.242,1.128,YES,IS,1.323
2018-02-16,2018-02-06,GBP,SHORT,0.981,1.3969,1.3776,1.3801,1.4126,1.382,1.203,-1.124,NO,IS,-1.153
2018-02-23,2018-02-13,GBP,SHORT,0.942,1.3776,1.3801,1.3933,1.4022,-0.181,-1.14,-1.786,NO,IS,-3.482
2018-03-02,2018-02-20,GBP,SHORT,0.865,1.3801,1.3933,1.4126,1.4007,-0.956,-2.355,-1.493,NO,IS,-0.898
2018-04-20,2018-04-10,GBP,SHORT,0.885,1.3935,1.3575,1.3521,1.3397,2.583,2.971,3.861,YES,IS,-0.62
2018-04-27,2018-04-17,GBP,SHORT,0.942,1.3575,1.3521,1.3524,1.3299,0.398,0.376,2.033,YES,IS,-3.084
2018-06-08,2018-05-29,GBP,LONG,0.019,1.3283,1.327,1.3076,1.3211,-0.098,-1.558,-0.542,NO,IS,-1.782
2018-06-15,2018-06-05,GBP,LONG,0.019,1.327,1.3076,1.3217,1.3029,-1.462,-0.399,-1.816,NO,IS,-0.948
2018-06-22,2018-06-12,GBP,LONG,0.038,1.3076,1.3217,1.3211,1.3119,1.078,1.032,0.329,YES,IS,-1.677
2018-06-29,2018-06-19,GBP,LONG,0.019,1.3217,1.3211,1.3029,1.3029,-0.045,-1.422,-1.422,NO,IS,-1.593
2018-07-06,2018-06-26,GBP,LONG,0.019,1.3211,1.3029,1.3119,1.2848,-1.378,-0.696,-2.748,NO,IS,-0.542
2018-07-13,2018-07-03,GBP,LONG,0.019,1.3029,1.3119,1.3029,1.2723,0.691,0.0,-2.349,NO,IS,-1.816
2018-07-20,2018-07-10,GBP,LONG,0.038,1.3119,1.3029,1.2848,1.2825,-0.686,-2.066,-2.241,NO,IS,0.329
2018-07-27,2018-07-17,GBP,LONG,0.038,1.3029,1.2848,1.2723,1.3021,-1.389,-2.349,-0.061,NO,IS,-1.422
2018-08-03,2018-07-24,GBP,LONG,0.038,1.2848,1.2723,1.2825,1.2938,-0.973,-0.179,0.7,YES,IS,-2.748
2018-08-10,2018-07-31,GBP,LONG,0.135,1.2723,1.2825,1.3021,1.3113,0.802,2.342,3.065,YES,IS,-2.349
2018-08-17,2018-08-07,GBP,LONG,0.058,1.2825,1.3021,1.2938,1.3281,1.528,0.881,3.556,YES,IS,-2.241
2018-08-24,2018-08-14,GBP,LONG,0.019,1.3021,1.2938,1.3113,1.3097,-0.637,0.707,0.584,YES,IS,-0.061
2018-08-31,2018-08-21,GBP,LONG,0.019,1.2938,1.3113,1.3281,1.3029,1.353,2.651,0.703,YES,IS,0.7
2018-09-07,2018-08-28,GBP,LONG,0.077,1.3113,1.3281,1.3097,1.3236,1.281,-0.122,0.938,YES,IS,3.065
2018-09-14,2018-09-04,GBP,LONG,0.058,1.3281,1.3097,1.3029,1.3049,-1.385,-1.897,-1.747,NO,IS,3.556
2018-09-21,2018-09-11,GBP,LONG,0.058,1.3097,1.3029,1.3236,1.2839,-0.519,1.061,-1.97,NO,IS,0.584
2018-09-28,2018-09-18,GBP,LONG,0.038,1.3029,1.3236,1.3049,1.3026,1.589,0.154,-0.023,NO,IS,0.703
2018-10-05,2018-09-25,GBP,LONG,0.115,1.3236,1.3049,1.2839,1.3055,-1.413,-2.999,-1.367,NO,IS,0.938
2019-04-26,2019-04-16,GBP,SHORT,0.923,1.3033,1.3025,1.2811,1.2619,0.061,1.703,3.177,YES,IS,-0.268
2019-07-19,2019-07-09,GBP,LONG,0.096,1.2465,1.2158,1.2138,1.2269,-2.463,-2.623,-1.572,NO,IS,-1.634
2019-08-02,2019-07-23,GBP,LONG,0.077,1.2138,1.2111,1.2269,1.2326,-0.222,1.079,1.549,YES,IS,-3.113
2019-08-30,2019-08-20,GBP,LONG,0.058,1.2326,1.2349,1.2549,1.2356,0.187,1.809,0.243,YES,IS,1.549
2019-09-06,2019-08-27,GBP,LONG,0.019,1.2349,1.2549,1.2337,1.2445,1.62,-0.097,0.777,YES,IS,1.965
2019-09-13,2019-09-03,GBP,LONG,0.058,1.2549,1.2337,1.2356,1.2891,-1.689,-1.538,2.725,YES,IS,2.282
2019-10-18,2019-10-08,GBP,LONG,0.115,1.2876,1.2946,1.2825,1.2911,0.544,-0.396,0.272,YES,IS,4.369
2019-11-01,2019-10-22,GBP,SHORT,0.865,1.2825,1.2876,1.2911,1.3165,-0.398,-0.671,-2.651,NO,IS,3.053
2019-11-08,2019-10-29,GBP,SHORT,0.885,1.2876,1.2911,1.2922,1.3139,-0.272,-0.357,-2.043,NO,IS,-0.116
2019-11-15,2019-11-05,GBP,SHORT,0.923,1.2911,1.2922,1.3165,1.3028,-0.085,-1.967,-0.906,NO,IS,0.272
2019-11-22,2019-11-12,GBP,SHORT,0.942,1.2922,1.3165,1.3139,1.3019,-1.881,-1.679,-0.751,NO,IS,-0.185
2019-11-29,2019-11-19,GBP,SHORT,1.0,1.3165,1.3139,1.3028,1.3133,0.197,1.041,0.243,YES,IS,2.651
2019-12-06,2019-11-26,GBP,SHORT,0.885,1.3139,1.3028,1.3019,1.3058,0.845,0.913,0.616,YES,IS,2.043
2019-12-13,2019-12-03,GBP,SHORT,0.962,1.3028,1.3019,1.3133,1.3079,0.069,-0.806,-0.391,NO,IS,0.906
2019-12-20,2019-12-10,GBP,SHORT,1.0,1.3019,1.3133,1.3058,1.3127,-0.876,-0.3,-0.83,NO,IS,0.751
2019-12-27,2019-12-17,GBP,SHORT,0.981,1.3133,1.3058,1.3079,1.3089,0.571,0.411,0.335,YES,IS,-0.243
2020-01-03,2019-12-24,GBP,SHORT,1.0,1.3058,1.3079,1.3127,1.2927,-0.161,-0.528,1.003,YES,IS,-0.616
2020-01-10,2019-12-31,GBP,SHORT,0.981,1.3079,1.3127,1.3089,1.3054,-0.367,-0.076,0.191,YES,IS,0.391
2020-01-17,2020-01-07,GBP,SHORT,1.0,1.3127,1.3089,1.2927,1.2889,0.289,1.524,1.813,YES,IS,0.83
2020-01-24,2020-01-14,GBP,SHORT,0.904,1.3089,1.2927,1.3054,1.2898,1.238,0.267,1.459,YES,IS,-0.335
2020-01-31,2020-01-21,GBP,SHORT,0.942,1.2927,1.3054,1.2889,1.2948,-0.982,0.294,-0.162,NO,IS,-1.003
2020-02-14,2020-02-04,GBP,SHORT,0.865,1.2889,1.2898,1.2948,1.1544,-0.07,-0.458,10.435,YES,IS,-1.813
2020-02-21,2020-02-11,GBP,SHORT,0.865,1.2898,1.2948,1.2582,1.2156,-0.388,2.45,5.753,YES,IS,-1.459
2020-02-28,2020-02-18,GBP,SHORT,0.865,1.2948,1.2582,1.1544,1.2395,2.827,10.843,4.271,YES,IS,0.162
2020-03-20,2020-03-10,GBP,SHORT,0.865,1.2156,1.2395,1.2448,1.2355,-1.966,-2.402,-1.637,NO,IS,-5.753
2020-08-28,2020-08-18,GBP,SHORT,1.0,1.3272,1.2802,1.2963,1.2894,3.541,2.328,2.848,YES,IS,0.912
2020-09-04,2020-08-25,GBP,SHORT,0.942,1.2802,1.2963,1.2743,1.2932,-1.258,0.461,-1.015,NO,IS,-1.915
2020-09-11,2020-09-01,GBP,SHORT,1.0,1.2963,1.2743,1.2894,1.2901,1.697,0.532,0.478,YES,IS,-1.899
2020-09-25,2020-09-15,GBP,SHORT,0.865,1.2894,1.2932,1.2901,1.2927,-0.295,-0.054,-0.256,NO,IS,-2.848
2020-12-04,2020-11-24,GBP,SHORT,0.865,1.329,1.3585,1.3548,1.3572,-2.22,-1.941,-2.122,NO,IS,1.311
2020-12-11,2020-12-01,GBP,SHORT,0.865,1.3585,1.3548,1.3655,1.3683,0.272,-0.515,-0.721,NO,IS,2.474
2020-12-25,2020-12-15,GBP,SHORT,0.865,1.3655,1.3572,1.3683,1.3743,0.608,-0.205,-0.644,NO,IS,1.524
2021-01-08,2020-12-29,GBP,SHORT,0.904,1.3683,1.3725,1.3743,1.3805,-0.307,-0.439,-0.892,NO,IS,0.721
2021-01-15,2021-01-05,GBP,SHORT,0.962,1.3725,1.3743,1.3675,1.3976,-0.131,0.364,-1.829,NO,IS,1.306
2021-01-22,2021-01-12,GBP,SHORT,0.981,1.3743,1.3675,1.3805,1.4035,0.495,-0.451,-2.125,NO,IS,0.644
2021-01-29,2021-01-19,GBP,SHORT,0.942,1.3675,1.3805,1.3976,1.389,-0.951,-2.201,-1.572,NO,IS,0.759
2021-02-05,2021-01-26,GBP,SHORT,0.942,1.3805,1.3976,1.4035,1.3988,-1.239,-1.666,-1.326,NO,IS,0.892
2021-02-12,2021-02-02,GBP,SHORT,0.904,1.3976,1.4035,1.389,1.3931,-0.422,0.615,0.322,YES,IS,1.829
2021-02-19,2021-02-09,GBP,SHORT,1.0,1.4035,1.389,1.3988,1.3741,1.033,0.335,2.095,YES,IS,2.125
2021-02-26,2021-02-16,GBP,SHORT,1.0,1.389,1.3988,1.3931,1.3832,-0.706,-0.295,0.418,YES,IS,1.572
2021-03-05,2021-02-23,GBP,SHORT,0.942,1.3988,1.3931,1.3741,1.3737,0.407,1.766,1.794,YES,IS,1.326
2021-03-12,2021-03-02,GBP,SHORT,0.904,1.3931,1.3741,1.3832,1.3789,1.364,0.711,1.019,YES,IS,-0.322
2021-03-26,2021-03-16,GBP,SHORT,0.904,1.3832,1.3737,1.3789,1.395,0.687,0.311,-0.853,NO,IS,-0.418
2021-04-23,2021-04-13,GBP,SHORT,0.962,1.395,1.3887,1.4043,1.4212,0.452,-0.667,-1.878,NO,IS,0.853
2021-04-30,2021-04-20,GBP,SHORT,1.0,1.3887,1.4043,1.4187,1.4096,-1.123,-2.16,-1.505,NO,IS,1.092
2021-05-07,2021-04-27,GBP,SHORT,0.981,1.4043,1.4187,1.4212,1.417,-1.025,-1.203,-0.904,NO,IS,1.842
2021-05-14,2021-05-04,GBP,SHORT,0.981,1.4187,1.4212,1.4096,1.3924,-0.176,0.641,1.854,YES,IS,2.515
2021-05-21,2021-05-11,GBP,SHORT,1.0,1.4212,1.4096,1.417,1.3929,0.816,0.296,1.991,YES,IS,1.878
2021-05-28,2021-05-18,GBP,SHORT,0.981,1.4096,1.417,1.3924,1.3755,-0.525,1.22,2.419,YES,IS,1.505
2021-06-04,2021-05-25,GBP,SHORT,0.942,1.417,1.3924,1.3929,1.3775,1.736,1.701,2.788,YES,IS,0.904
2021-06-11,2021-06-01,GBP,SHORT,0.923,1.3924,1.3929,1.3755,1.381,-0.036,1.214,0.819,YES,IS,-1.854
2021-06-18,2021-06-08,GBP,SHORT,0.865,1.3929,1.3755,1.3775,1.3776,1.249,1.106,1.098,YES,IS,-1.991
2021-06-25,2021-06-15,GBP,SHORT,0.865,1.3755,1.3775,1.381,1.3972,-0.145,-0.4,-1.578,NO,IS,-2.419
2021-08-06,2021-07-27,GBP,LONG,0.058,1.3801,1.3639,1.3695,1.3838,-1.174,-0.768,0.268,YES,IS,-0.065
2021-08-27,2021-08-17,GBP,LONG,0.135,1.3839,1.3838,1.3791,1.3475,-0.007,-0.347,-2.63,NO,IS,-0.682
2021-09-03,2021-08-24,GBP,LONG,0.019,1.3838,1.3791,1.3733,1.362,-0.34,-0.759,-1.575,NO,IS,0.268
2021-10-01,2021-09-21,GBP,LONG,0.115,1.362,1.3685,1.3784,1.3495,0.477,1.204,-0.918,NO,IS,-1.575
2021-10-08,2021-09-28,GBP,LONG,0.019,1.3685,1.3784,1.379,1.3365,0.723,0.767,-2.338,NO,IS,-0.769
2021-10-15,2021-10-05,GBP,LONG,0.019,1.3784,1.379,1.3495,1.3498,0.044,-2.097,-2.075,NO,IS,0.371
2021-10-22,2021-10-12,GBP,LONG,0.019,1.379,1.3495,1.3365,1.3325,-2.139,-3.082,-3.372,NO,IS,2.338
2021-11-05,2021-10-26,GBP,LONG,0.135,1.3365,1.3498,1.3325,1.3209,0.995,-0.299,-1.167,NO,IS,-2.338
2021-11-12,2021-11-02,GBP,LONG,0.077,1.3498,1.3325,1.3298,1.3315,-1.282,-1.482,-1.356,NO,IS,-2.075
2021-11-19,2021-11-09,GBP,LONG,0.058,1.3325,1.3298,1.3209,1.342,-0.203,-0.871,0.713,YES,IS,-3.372
2021-11-26,2021-11-16,GBP,LONG,0.019,1.3298,1.3209,1.3315,1.3509,-0.669,0.128,1.587,YES,IS,-1.46
2021-12-03,2021-11-23,GBP,LONG,0.019,1.3209,1.3315,1.342,1.3525,0.802,1.597,2.392,YES,IS,-1.167
2021-12-10,2021-11-30,GBP,LONG,0.019,1.3315,1.342,1.3509,1.372,0.789,1.457,3.042,YES,IS,-1.356
2021-12-17,2021-12-07,GBP,LONG,0.019,1.342,1.3509,1.3525,1.3611,0.663,0.782,1.423,YES,IS,0.713
2021-12-24,2021-12-14,GBP,LONG,0.019,1.3509,1.3525,1.372,1.3372,0.118,1.562,-1.014,NO,IS,1.587
2021-12-31,2021-12-21,GBP,LONG,0.077,1.3525,1.372,1.3611,1.3587,1.442,0.636,0.458,YES,IS,2.392
2022-01-07,2021-12-28,GBP,LONG,0.135,1.372,1.3611,1.3372,1.3574,-0.794,-2.536,-1.064,NO,IS,3.042
2022-01-14,2022-01-04,GBP,LONG,0.115,1.3611,1.3372,1.3587,1.362,-1.756,-0.176,0.066,YES,IS,1.423
2022-03-11,2022-03-01,GBP,LONG,0.077,1.3152,1.3181,1.3133,1.3076,0.22,-0.144,-0.578,NO,IS,-3.436
2022-03-18,2022-03-08,GBP,LONG,0.115,1.3181,1.3133,1.3073,1.3026,-0.364,-0.819,-1.176,NO,IS,-1.509
2022-04-01,2022-03-22,GBP,LONG,0.115,1.3073,1.3076,1.3026,1.235,0.023,-0.36,-5.53,NO,IS,-0.183
2022-04-15,2022-04-05,GBP,LONG,0.058,1.3026,1.2462,1.235,1.2499,-4.33,-5.19,-4.046,NO,IS,-1.176
2022-04-22,2022-04-12,GBP,LONG,0.038,1.2462,1.235,1.2175,1.2595,-0.899,-2.303,1.067,YES,IS,-5.109
2022-04-29,2022-04-19,GBP,LONG,0.115,1.235,1.2175,1.2499,1.2567,-1.417,1.206,1.757,YES,IS,-5.53
2022-05-06,2022-04-26,GBP,LONG,0.038,1.2175,1.2499,1.2595,1.2507,2.661,3.45,2.727,YES,IS,-6.89
2022-05-13,2022-05-03,GBP,LONG,0.115,1.2499,1.2595,1.2567,1.2362,0.768,0.544,-1.096,NO,IS,-4.046
2022-05-20,2022-05-10,GBP,LONG,0.115,1.2595,1.2567,1.2507,1.2256,-0.222,-0.699,-2.692,NO,IS,1.067
